,Unnamed: 0,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW),Battery Power Stored (KWh),Current Power From Grid (KWh),Battery Power Failed To Charge (KWh)
7557,7557,78,18,0,Sunny,24.75,True,100,5.199999809,0,False,100,0.0,0,True,70,3.21999979,28.0,23.255476329828504,73.0,958.5,62.39999772,668.8500977,289.6499634,497.34999943,0.0,0.0
7558,7558,78,18,15,Sunny,24.20000076,True,100,5.199999809,0,False,100,0.0,0,True,65,2.989999771,26.0,25.037476346928504,71.0,965.5,52.0,675.3500977,290.1499634,492.59999943,0.0,0.0
7559,7559,78,18,30,Sunny,23.64999962,False,100,0.0,0,False,100,0.0,0,True,60,2.75999999,24.0,27.026476381128504,24.0,972.0,41.59999848,680.5501099,291.4499512,496.99999905000004,0.0,0.0
7560,7560,78,18,45,Sunny,23.10000038,False,100,0.0,0,True,100,1.75,0,True,55,2.529999971,22.0,24.542476390128503,37.0,978.0,31.19999886,684.4501343,293.5499573,495.54999876500005,0.0,0.0
7561,7561,78,19,0,Sunny,22.55000114,False,100,0.0,0,True,100,1.75,0,True,45,2.069999933,18.0,23.8404764162285,33.0,983.5,20.79999924,687.0501099,296.4499512,492.49999857500006,0.0,0.0
7562,7562,78,19,15,Sunny,22.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,23.5524764765285,16.0,988.0,10.399999618,688.3500977,299.6499634,491.0999984795001,0.0,0.0
7563,7563,78,19,30,Sunny,22.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,21.8964764468285,16.0,1007.0,0.0,688.3500977,318.6499634,487.0999984795001,0.0,0.0
7564,7564,78,19,45,Sunny,21.45000076,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,20.2404764171285,16.0,1026.0,0.0,688.3500977,337.6499634,483.0999984795001,0.0,0.0
7565,7565,78,20,0,Sunny,21.45000076,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,18.584476387428502,16.0,1045.0,0.0,688.3500977,356.6499634,479.0999984795001,0.0,0.0
7566,7566,78,20,15,Sunny,20.89999962,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,16.928476357728503,16.0,1064.0,0.0,688.3500977,375.6499634,475.0999984795001,0.0,0.0
7567,7567,78,20,30,Sunny,20.89999962,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,15.272476328028503,16.0,1083.0,0.0,688.3500977,394.6499634,471.0999984795001,0.0,0.0
7568,7568,78,20,45,Sunny,20.35000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,13.616476298328504,16.0,1102.0,0.0,688.3500977,413.6499634,467.0999984795001,0.0,0.0
7569,7569,78,21,0,Sunny,20.35000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,11.960476268628504,16.0,1106.0,0.0,688.3500977,417.6499634,463.0999984795001,0.0,0.0
7570,7570,78,21,15,Sunny,19.80000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,10.304476238928505,16.0,1110.0,0.0,688.3500977,421.6499634,459.0999984795001,0.0,0.0
7571,7571,78,21,30,Sunny,19.80000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.648476209228505,16.0,1114.0,0.0,688.3500977,425.6499634,455.0999984795001,0.0,0.0
7572,7572,78,21,45,Sunny,19.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.992476179528506,16.0,1118.0,0.0,688.3500977,429.6499634,451.0999984795001,0.0,0.0
7573,7573,78,22,0,Sunny,19.25,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.336476149828506,61.0,1122.0,0.0,688.3500977,433.6499634,435.8499984795001,0.0,0.0
7574,7574,78,22,15,Sunny,18.70000076,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.360475948228506,16.0,1126.0,0.0,688.3500977,437.6499634,431.8499984795001,0.0,0.0
7575,7575,78,22,30,Sunny,18.70000076,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.704475918528507,16.0,1130.0,0.0,688.3500977,441.6499634,427.8499984795001,0.0,0.0
7576,7576,78,22,45,Sunny,18.14999962,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.0484758888285075,61.0,1134.0,0.0,688.3500977,445.6499634,412.5999984795001,0.0,0.0
7577,7577,78,23,0,Sunny,18.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.072475687228508,16.0,1138.0,0.0,688.3500977,449.6499634,408.5999984795001,0.0,0.0
7578,7578,78,23,15,Sunny,17.60000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.416475657528508,16.0,1142.0,0.0,688.3500977,453.6499634,404.5999984795001,0.0,0.0
7579,7579,78,23,30,Sunny,17.05000114,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.760475627828509,61.0,1146.0,0.0,688.3500977,457.6499634,389.3499984795001,0.0,0.0
7580,7580,78,23,45,Sunny,17.05000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.784475426228509,16.0,1150.0,0.0,688.3500977,461.6499634,385.3499984795001,0.0,0.0
7581,7581,78,24,0,Sunny,16.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.1284753965285095,16.0,1154.0,0.0,688.3500977,465.6499634,381.3499984795001,0.0,0.0
7582,7582,79,0,15,Cloudy,15.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.47247536682851,61.0,4.0,0.0,0.0,4.0,366.0999984795001,0.0,0.0
7583,7583,79,0,30,Cloudy,14.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.49647516522851,16.0,8.0,0.0,0.0,8.0,362.0999984795001,0.0,0.0
7584,7584,79,0,45,Cloudy,14.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.840475135528511,16.0,12.0,0.0,0.0,12.0,358.0999984795001,0.0,0.0
7585,7585,79,1,0,Cloudy,14.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.184475105828511,61.0,16.0,0.0,0.0,16.0,342.8499984795001,0.0,0.0
7586,7586,79,1,15,Cloudy,14.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.2084749042285114,16.0,35.0,0.0,0.0,35.0,338.8499984795001,0.0,0.0
7587,7587,79,1,30,Cloudy,13.5,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.552474874528512,61.0,54.0,0.0,0.0,54.0,323.5999984795001,0.0,0.0
7588,7588,79,1,45,Cloudy,13.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.576474672928512,16.0,73.0,0.0,0.0,73.0,319.5999984795001,0.0,0.0
7589,7589,79,2,0,Cloudy,13.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.920474643228513,16.0,92.0,0.0,0.0,92.0,315.5999984795001,0.0,0.0
7590,7590,79,2,15,Cloudy,13.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.264474613528513,61.0,111.0,0.0,0.0,111.0,300.3499984795001,0.0,0.0
7591,7591,79,2,30,Cloudy,12.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.288474411928513,16.0,130.0,0.0,0.0,130.0,296.3499984795001,0.0,0.0
7592,7592,79,2,45,Cloudy,12.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.632474382228514,16.0,134.0,0.0,0.0,134.0,292.3499984795001,0.0,0.0
7593,7593,79,3,0,Cloudy,12.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.9764743525285144,61.0,138.0,0.0,0.0,138.0,277.0999984795001,0.0,0.0
7594,7594,79,3,15,Cloudy,12.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.000474150928515,16.0,142.0,0.0,0.0,142.0,273.0999984795001,0.0,0.0
7595,7595,79,3,30,Cloudy,11.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.344474121228515,16.0,146.0,0.0,0.0,146.0,269.0999984795001,0.0,0.0
7596,7596,79,3,45,Cloudy,11.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.688474091528516,61.0,150.0,0.0,0.0,150.0,253.84999847950007,0.0,0.0
7597,7597,79,4,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.712473889928516,16.0,154.0,0.0,0.0,154.0,249.84999847950007,0.0,0.0
7598,7598,79,4,15,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.056473860228516,16.0,158.0,0.0,0.0,158.0,245.84999847950007,0.0,0.0
7599,7599,79,4,30,Cloudy,10.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.400473830528517,61.0,162.0,0.0,0.0,162.0,230.59999847950007,0.0,0.0
7600,7600,79,4,45,Cloudy,10.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.424473628928517,16.0,166.0,0.0,0.0,166.0,226.59999847950007,0.0,0.0
7601,7601,79,5,0,Cloudy,10.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.768473599228518,16.0,170.0,0.0,0.0,170.0,222.59999847950007,0.0,0.0
7602,7602,79,5,15,Cloudy,10.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.112473569528518,61.0,174.0,0.0,0.0,174.0,207.34999847950007,0.0,0.0
7603,7603,79,5,30,Cloudy,9.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.136473367928518,16.0,178.0,0.0,0.0,178.0,203.34999847950007,0.0,0.0
7604,7604,79,5,45,Cloudy,10.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.480473338228519,61.0,182.0,0.0,0.0,182.0,188.09999847950007,0.0,0.0
7605,7605,79,6,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.50447313662852,16.0,186.0,0.0,0.0,186.0,184.09999847950007,0.0,0.0
7606,7606,79,6,15,Cloudy,12.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.84847310692852,16.0,190.0,2.0,0.25,189.75,180.59999847950007,0.0,0.0
7607,7607,79,6,30,Cloudy,13.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.19247307722852,61.0,194.0,4.0,0.75,193.25,166.34999847950007,0.0,0.0
7608,7608,79,6,45,Cloudy,14.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.21647287562852,16.0,198.0,6.0,1.5,196.5,163.84999847950007,0.0,0.0
7609,7609,79,7,0,Cloudy,14.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.560472845928521,16.0,217.0,8.0,2.5,214.5,161.84999847950007,0.0,0.0
7610,7610,79,7,15,Cloudy,15.0,True,100,5.199999809,45,False,100,0.0,15,True,45,2.069999933,18.0,4.904472816228521,63.0,236.0,10.0,3.75,232.25,148.59999847950007,0.0,0.0
7611,7611,79,7,30,Cloudy,15.5,False,100,0.0,45,False,100,0.0,15,True,50,2.299999952,20.0,7.721472704628521,20.0,255.5,12.0,5.25,250.25,146.59999847950007,0.0,0.0
7612,7612,79,7,45,Cloudy,16.0,True,100,5.199999809,45,False,100,0.0,15,True,55,2.529999971,22.0,5.651472747828521,67.0,275.5,14.0,7.0,268.5,133.34999847950007,0.0,0.0
7613,7613,79,8,0,Cloudy,16.5,False,100,0.0,45,False,100,0.0,15,True,65,2.989999771,26.0,8.054472602028522,26.0,296.0,16.0,9.0,287.0,130.84999847950007,0.0,0.0
7614,7614,79,8,15,Cloudy,17.0,True,100,5.199999809,45,False,100,0.0,15,True,70,3.21999979,28.0,5.363472808128522,73.0,317.5,18.0,11.25,306.25,117.09999847950007,0.0,0.0
7615,7615,79,8,30,Cloudy,17.5,False,100,0.0,0,False,100,0.0,0,True,75,3.449999809,30.0,7.145472825228522,30.0,339.5,19.0,13.625,325.875,114.34999847950007,0.0,0.0
7616,7616,79,8,45,Cloudy,18.0,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,4.040472997128521,77.0,347.0,20.0,16.125,330.875,100.09999847950007,0.0,0.0
7617,7617,79,9,0,Cloudy,18.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,5.408472764928522,81.0,355.0,21.0,18.75,336.25,85.09999847950007,0.0,0.0
7618,7618,79,9,15,Cloudy,19.0,False,100,0.0,0,False,100,0.0,0,True,95,4.369999886,38.0,6.362472713628522,38.0,364.0,22.0,21.5,342.5,81.09999847950007,0.0,0.0
7619,7619,79,9,30,Cloudy,19.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.429472816228522,85.0,373.5,23.0,24.375,349.125,65.59999847950007,0.0,0.0
7620,7620,79,9,45,Cloudy,20.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.9694727298285226,85.0,383.5,24.0,27.375,356.125,50.34999847950007,0.0,0.0
7621,7621,79,10,0,Cloudy,20.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,3.509472643428523,85.0,393.5,25.0,30.5,363.0,35.34999847950007,0.0,0.0
7622,7622,79,10,15,Cloudy,21.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.0494725570285235,85.0,403.5,26.0,33.75,369.75,20.599998479500073,0.0,0.0
7623,7623,79,10,30,Cloudy,21.5,True,100,5.199999809,45,False,100,0.0,15,False,100,4.599999905,40.0,4.589472470628524,85.0,413.5,27.0,37.125,376.375,6.099998479500073,0.0,0.0
7624,7624,79,10,45,Cloudy,22.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.129472384228525,85.0,428.5,28.0,40.625,387.875,0.0,32.60000608199971,0.0
7625,7625,79,11,0,Cloudy,22.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.669472297828526,85.0,453.5,28.0,44.125,409.375,0.0,57.0,0.0
7626,7626,79,11,15,Cloudy,23.0,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,6.209472211428527,40.0,478.5,28.0,47.625,430.875,0.0,12.0,0.0
7627,7627,79,11,30,Cloudy,23.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.0694722969285273,85.0,503.5,28.0,51.125,452.375,0.0,57.0,0.0
7628,7628,79,11,45,Cloudy,24.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.6094722105285277,85.0,528.5,28.0,54.625,473.875,0.0,57.0,0.0
7629,7629,79,12,0,Cloudy,24.5,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,3.149472124128528,83.0,553.5,28.0,58.125,495.375,0.0,55.0,0.0
7630,7630,79,12,15,Cloudy,25.0,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,3.896472054828529,81.0,578.0,28.0,61.625,516.375,0.0,53.0,0.0
7631,7631,79,12,30,Cloudy,25.5,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,4.850472003528529,79.0,602.0,28.0,65.125,536.875,0.0,51.0,0.0
7632,7632,79,12,45,Cloudy,26.0,False,100,0.0,45,False,100,0.0,15,True,80,3.680000067,32.0,6.01147175422853,32.0,625.5,28.0,68.625,556.875,0.0,4.0,0.0
7633,7633,79,13,0,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,2.6994716939285297,77.0,648.5,28.0,72.125,576.375,0.0,49.0,0.0
7634,7634,79,13,15,Cloudy,27.0,True,100,5.199999809,0,False,100,0.0,0,True,85,3.910000086,34.0,4.06747146172853,79.0,671.5,28.0,75.625,595.875,0.0,51.0,0.0
7635,7635,79,13,30,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,5.228471212428531,81.0,680.0,28.0,79.125,600.875,0.0,53.0,0.0
7636,7636,79,13,45,Cloudy,28.0,False,100,0.0,0,False,100,0.0,0,True,95,4.369999886,38.0,6.182471161128531,38.0,689.0,28.0,82.625,606.375,0.0,10.0,0.0
7637,7637,79,14,0,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.249471263728531,85.0,698.5,28.0,86.125,612.375,0.0,57.0,0.0
7638,7638,79,14,15,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.7894711773285312,85.0,708.5,28.0,89.625,618.875,0.0,57.0,0.0
7639,7639,79,14,30,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,3.3294710909285317,85.0,718.5,28.0,93.125,625.375,0.0,57.0,0.0
7640,7640,79,14,45,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,3.869471004528532,85.0,728.5,27.0,96.5,632.0,0.0,58.0,0.0
7641,7641,79,15,0,Cloudy,27.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.409470918128533,85.0,738.5,26.0,99.75,638.75,0.0,59.0,0.0
7642,7642,79,15,15,Cloudy,27.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.949470831728534,85.0,763.5,25.0,102.875,660.625,0.0,60.0,0.0
7643,7643,79,15,30,Cloudy,27.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.489470745328535,85.0,788.5,24.0,105.875,682.625,0.0,61.0,0.0
7644,7644,79,15,45,Cloudy,26.5,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,6.029470658928536,40.0,813.5,23.0,108.75,704.75,0.0,17.0,0.0
7645,7645,79,16,0,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,1.889470744428536,85.0,838.5,22.0,111.5,727.0,0.0,63.0,0.0
7646,7646,79,16,15,Cloudy,26.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.4294706580285363,85.0,863.5,21.0,114.125,749.375,0.0,64.0,0.0
7647,7647,79,16,30,Cloudy,25.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.969470571628537,85.0,888.5,20.0,116.625,771.875,0.0,65.0,0.0
7648,7648,79,16,45,Cloudy,25.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.509470485228537,85.0,913.5,19.0,119.0,794.5,0.0,66.0,0.0
7649,7649,79,17,0,Cloudy,24.5,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,4.049470398828538,83.0,938.5,18.0,121.25,817.25,0.0,65.0,0.0
7650,7650,79,17,15,Cloudy,24.0,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,4.796470329528538,81.0,963.0,17.0,123.375,839.625,0.0,64.0,0.0
7651,7651,79,17,30,Cloudy,23.5,False,100,0.0,45,False,100,0.0,15,True,85,3.910000086,34.0,5.750470278228538,34.0,987.0,16.0,125.375,861.625,0.0,18.0,0.0
7652,7652,79,17,45,Cloudy,23.0,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,2.231470200828537,77.0,1010.5,14.0,127.125,883.375,0.0,63.0,0.0
7653,7653,79,18,0,Cloudy,22.5,True,100,5.199999809,0,False,100,0.0,0,True,70,3.21999979,28.0,3.5994699686285374,73.0,1033.5,12.0,128.625,904.875,0.0,61.0,0.0
7654,7654,79,18,15,Cloudy,22.0,True,100,5.199999809,0,False,100,0.0,0,True,65,2.989999771,26.0,5.381469985728538,71.0,1040.5,10.0,129.875,910.625,0.0,61.0,0.0
7655,7655,79,18,30,Cloudy,21.5,False,100,0.0,0,False,100,0.0,0,True,60,2.75999999,24.0,7.370470019928538,24.0,1047.0,8.0,130.875,916.125,0.0,16.0,0.0
7656,7656,79,18,45,Cloudy,21.0,True,100,5.199999809,0,False,100,0.0,0,True,55,2.529999971,22.0,4.886470028928538,67.0,1053.0,6.0,131.625,921.375,0.0,61.0,0.0
7657,7657,79,19,0,Cloudy,20.5,False,100,0.0,0,False,100,0.0,0,True,45,2.069999933,18.0,7.289469883128538,18.0,1058.5,4.0,132.125,926.375,0.0,14.0,0.0
7658,7658,79,19,15,Cloudy,20.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.426469943428538,61.0,1063.0,2.0,132.375,930.625,0.0,59.0,0.0
7659,7659,79,19,30,Cloudy,20.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.450469741828538,16.0,1067.0,0.0,132.375,934.625,0.0,16.0,0.0
7660,7660,79,19,45,Cloudy,19.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.794469712128539,16.0,1071.0,0.0,132.375,938.625,0.0,16.0,0.0
7661,7661,79,20,0,Cloudy,19.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.138469682428539,61.0,1075.0,0.0,132.375,942.625,0.0,61.0,0.0
7662,7662,79,20,15,Cloudy,19.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.16246948082854,16.0,1079.0,0.0,132.375,946.625,0.0,16.0,0.0
7663,7663,79,20,30,Cloudy,19.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.50646945112854,16.0,1083.0,0.0,132.375,950.625,0.0,16.0,0.0
7664,7664,79,20,45,Cloudy,18.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.85046942142854,61.0,1087.0,0.0,132.375,954.625,0.0,61.0,0.0
7665,7665,79,21,0,Cloudy,18.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.874469219828541,16.0,1091.0,0.0,132.375,958.625,0.0,16.0,0.0
7666,7666,79,21,15,Cloudy,18.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.218469190128541,16.0,1095.0,0.0,132.375,962.625,0.0,16.0,0.0
7667,7667,79,21,30,Cloudy,18.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.562469160428542,61.0,1099.0,0.0,132.375,966.625,0.0,61.0,0.0
7668,7668,79,21,45,Cloudy,17.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.586468958828542,16.0,1118.0,0.0,132.375,985.625,0.0,16.0,0.0
7669,7669,79,22,0,Cloudy,17.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,5.930468929128542,16.0,1137.0,0.0,132.375,1004.625,0.0,16.0,0.0
7670,7670,79,22,15,Cloudy,17.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.274468899428543,61.0,1156.0,0.0,132.375,1023.625,0.0,61.0,0.0
7671,7671,79,22,30,Cloudy,17.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.298468697828543,16.0,1175.0,0.0,132.375,1042.625,0.0,16.0,0.0
7672,7672,79,22,45,Cloudy,16.5,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.642468668128544,61.0,1194.0,0.0,132.375,1061.625,0.0,61.0,0.0
7673,7673,79,23,0,Cloudy,16.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.666468466528544,16.0,1213.0,0.0,132.375,1080.625,0.0,16.0,0.0
7674,7674,79,23,15,Cloudy,16.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.010468436828544,16.0,1217.0,0.0,132.375,1084.625,0.0,16.0,0.0
7675,7675,79,23,30,Cloudy,15.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.354468407128545,61.0,1221.0,0.0,132.375,1088.625,0.0,61.0,0.0
7676,7676,79,23,45,Cloudy,15.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.378468205528545,16.0,1225.0,0.0,132.375,1092.625,0.0,16.0,0.0
7677,7677,80,0,0,Rainy,15.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.722468175828546,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
7678,7678,80,0,15,Rainy,13.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.066468146128546,61.0,4.0,0.0,0.0,4.0,0.0,61.0,0.0
7679,7679,80,0,30,Rainy,13.04999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.090467944528546,16.0,8.0,0.0,0.0,8.0,0.0,16.0,0.0
7680,7680,80,0,45,Rainy,13.04999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.434467914828547,16.0,12.0,0.0,0.0,12.0,0.0,16.0,0.0
7681,7681,80,1,0,Rainy,12.59999943,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.778467885128547,61.0,16.0,0.0,0.0,16.0,0.0,61.0,0.0
7682,7682,80,1,15,Rainy,12.59999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.802467683528548,16.0,20.0,0.0,0.0,20.0,0.0,16.0,0.0
7683,7683,80,1,30,Rainy,12.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.146467653828548,16.0,24.0,0.0,0.0,24.0,0.0,16.0,0.0
7684,7684,80,1,45,Rainy,12.14999962,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.490467624128549,61.0,28.0,0.0,0.0,28.0,0.0,61.0,0.0
7685,7685,80,2,0,Rainy,11.69999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.514467422528549,16.0,32.0,0.0,0.0,32.0,0.0,16.0,0.0
7686,7686,80,2,15,Rainy,11.69999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.858467392828549,16.0,36.0,0.0,0.0,36.0,0.0,16.0,0.0
7687,7687,80,2,30,Rainy,11.25,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.20246736312855,61.0,40.0,0.0,0.0,40.0,0.0,61.0,0.0
7688,7688,80,2,45,Rainy,11.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.22646716152855,16.0,44.0,0.0,0.0,44.0,0.0,16.0,0.0
7689,7689,80,3,0,Rainy,10.79999924,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.570467131828551,61.0,48.0,0.0,0.0,48.0,0.0,61.0,0.0
7690,7690,80,3,15,Rainy,10.79999924,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.59446693022855,16.0,52.0,0.0,0.0,52.0,0.0,16.0,0.0
7691,7691,80,3,30,Rainy,10.34999943,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.938466900528551,16.0,71.0,0.0,0.0,71.0,0.0,16.0,0.0
7692,7692,80,3,45,Rainy,10.34999943,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.282466870828552,61.0,90.0,0.0,0.0,90.0,0.0,61.0,0.0
