,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW)
5951,62,0,30,Rainy,13.04999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.87651253,76,38,0,0,38
5952,62,0,45,Rainy,13.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.47551155,76,57,0,0,57
5953,62,1,0,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.81951141,16,61,0,0,61
5954,62,1,15,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.16351128,16,65,0,0,65
5955,62,1,30,Rainy,12.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.50751114,16,69,0,0,69
5956,62,1,45,Rainy,12.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,23.851511,16,73,0,0,73
5957,62,2,0,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.19551086,16,77,0,0,77
5958,62,2,15,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.53951073,16,81,0,0,81
5959,62,2,30,Rainy,11.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,18.88351059,16,85,0,0,85
5960,62,2,45,Rainy,11.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.22751045,16,89,0,0,89
5961,62,3,0,Rainy,10.79999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.57151031,16,93,0,0,93
5962,62,3,15,Rainy,10.79999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,13.91551018,16,97,0,0,97
5963,62,3,30,Rainy,10.34999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.25951004,16,101,0,0,101
5964,62,3,45,Rainy,10.34999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.6035099,16,105,0,0,105
5965,62,4,0,Rainy,9.899999619,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,8.947509766,16,109,0,0,109
5966,62,4,15,Rainy,9.899999619,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.291509628,16,113,0,0,113
5967,62,4,30,Rainy,9.449999809,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.635509491,16,117,0,0,117
5968,62,4,45,Rainy,9.449999809,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,3.979509354,16,121,0,0,121
5969,62,5,0,Rainy,9,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.323509216,16,125,0,0,125
5970,62,5,15,Rainy,9,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,6.922509193,76,144,0,0,144
5971,62,5,30,Rainy,8.550000191,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.52150822,76,163,0,0,163
5972,62,5,45,Rainy,9,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.12050819,76,182,0,0,182
5973,62,6,0,Rainy,9.899999619,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.71950912,76,201,0,0,201
5974,62,6,15,Rainy,10.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.31851006,76,220,0.600000024,0.150000006,219.8500061
5975,62,6,30,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.91751099,76,239,1.200000048,0.450000018,238.5500031
5976,62,6,45,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.26151085,16,243,1.800000072,0.900000036,242.1000061
5977,62,7,0,Rainy,13.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.60551071,16,247,2.400000095,1.5,245.5
5978,62,7,15,Rainy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,24.94951057,16,251,3,2.25,248.75
5979,62,7,30,Rainy,13.94999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,50,2.299999952,20,23.0865097,18,255.5,3.600000143,3.150000095,252.3500061
5980,62,7,45,Rainy,14.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,21.01651001,20,260.5,4.200000286,4.200000286,256.3000183
5981,62,8,0,Rainy,14.84999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,18.73950958,22,266,4.800000191,5.400000572,260.6000061
5982,62,8,15,Rainy,15.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,16.0485096,26,272.5,5.400000095,6.750000477,265.75
5983,62,8,30,Rainy,15.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,75,3.449999809,30,13.15050983,28,279.5,5.700000286,8.175000191,271.3250122
5984,62,8,45,Rainy,16.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,10.04551029,30,287,6,9.675000191,277.3250122
5985,62,9,0,Rainy,16.64999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,6.733510017,32,295,6.300000191,11.25,283.75
5986,62,9,15,Rainy,17.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,3.007510185,36,304,6.600000381,12.89999962,291.1000061
5987,62,9,30,Rainy,17.54999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.925489664,38,313.5,6.900000095,14.625,298.875
5988,62,9,45,Rainy,18,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,5.329510212,60,328.5,7.200000286,16.42499924,312.0750122
5989,62,10,0,Rainy,18.44999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,7.444509983,100,353.5,7.500000477,18.29999924,335.2000122
5990,62,10,15,Rainy,18.89999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,9.559509277,100,378.5,7.800000191,20.25,358.25
5991,62,10,30,Rainy,19.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,11.67450905,100,403.5,8.100000381,22.27499962,381.2250061
5992,62,10,45,Rainy,19.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,13.78951073,100,428.5,8.400000572,24.375,404.125
5993,62,11,0,Rainy,20.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,15.90451241,100,453.5,8.400000572,26.47500038,427.0249939
5994,62,11,15,Rainy,20.69999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,18.01951408,100,478.5,8.400000572,28.57500076,449.9249878
5995,62,11,30,Rainy,21.14999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.13451576,100,503.5,8.400000572,30.67500114,472.8249817
5996,62,11,45,Rainy,21.59999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.24951744,100,528.5,8.400000572,32.77500153,495.7249756
5997,62,12,0,Rainy,22.04999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,24.36451912,100,553.5,8.400000572,34.875,518.625
5998,62,12,15,Rainy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,26.68651962,98,578,8.400000572,36.97499847,541.0250244
5999,62,12,30,Rainy,22.94999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,29.21552086,96,602,8.400000572,39.07499695,562.9250488
6000,62,12,45,Rainy,23.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,25.69652176,34,610.5,8.400000572,41.17499542,569.3250732
6001,62,13,0,Rainy,23.84999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,22.38452148,32,618.5,8.400000572,43.2749939,575.2250977
6002,62,13,15,Rainy,24.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,19.07252121,32,626.5,8.400000572,45.37499237,581.1251221
6003,62,13,30,Rainy,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,15.55352116,34,635,8.400000572,47.47499084,587.5251465
6004,62,13,45,Rainy,25.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,11.82752132,36,644,8.400000572,49.57498932,594.4251709
6005,62,14,0,Rainy,25.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,7.894521713,38,653.5,8.400000572,51.67498779,601.8251953
6006,62,14,15,Rainy,25.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,3.754521847,40,663.5,8.400000572,53.77498627,609.7252197
6007,62,14,30,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.38547802,40,673.5,8.400000572,55.87498474,617.6252441
6008,62,14,45,Rainy,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,5.869521618,60,688.5,8.100000381,57.89998627,630.6002197
6009,62,15,0,Rainy,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,7.984521389,100,713.5,7.800000191,59.84998703,653.6502075
6010,62,15,15,Rainy,24.29999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,10.09952164,100,738.5,7.500000477,61.72498703,676.7752075
6011,62,15,30,Rainy,24.29999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,12.21452332,100,763.5,7.200000286,63.52498627,699.9752197
6012,62,15,45,Rainy,23.84999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,14.32952499,100,788.5,6.900000095,65.24998474,723.2502441
6013,62,16,0,Rainy,23.84999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,16.44452667,100,813.5,6.600000381,66.89998627,746.6002197
6014,62,16,15,Rainy,23.39999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,18.55952835,100,838.5,6.300000191,68.47498322,770.0252075
6015,62,16,30,Rainy,22.94999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.67453003,100,863.5,6,69.97498322,793.5252075
6016,62,16,45,Rainy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.78953171,100,888.5,5.700000286,71.39998627,817.1002197
6017,62,17,0,Rainy,22.04999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,24.90453339,100,913.5,5.400000095,72.74998474,840.7502441
6018,62,17,15,Rainy,21.59999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,27.22653389,98,938,5.100000381,74.02498627,863.9752197
6019,62,17,30,Rainy,21.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,29.75553322,96,962,4.800000191,75.22498322,886.7752075
6020,62,17,45,Rainy,20.69999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,26.23653412,34,970.5,4.200000286,76.27498627,894.2252197
6021,62,18,0,Rainy,20.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,22.92453384,32,978.5,3.600000143,77.17498779,901.3251953
6022,62,18,15,Rainy,19.79999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,20.02653503,28,985.5,3,77.92498779,907.5751953
6023,62,18,30,Rainy,19.35000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,60,2.75999999,24,17.33553505,26,992,2.400000095,78.52498627,913.4752197
6024,62,18,45,Rainy,18.89999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,14.85153484,24,998,1.800000072,78.97498322,919.0252075
6025,62,19,0,Rainy,18.44999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,12.57453537,22,1003.5,1.200000048,79.27498627,924.2252197
6026,62,19,15,Rainy,18,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.71153545,18,1008,0.600000024,79.42498779,928.5751953
6027,62,19,30,Rainy,18,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.055535316,16,1012,0,79.42498779,932.5751953
6028,62,19,45,Rainy,17.54999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.399535179,16,1016,0,79.42498779,936.5751953
6029,62,20,0,Rainy,17.54999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.743535042,16,1020,0,79.42498779,940.5751953
6030,62,20,15,Rainy,17.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.087534904,16,1024,0,79.42498779,944.5751953
6031,62,20,30,Rainy,17.10000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.431534767,16,1028,0,79.42498779,948.5751953
6032,62,20,45,Rainy,16.64999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.030534744,76,1047,0,79.42498779,967.5751953
6033,62,21,0,Rainy,16.64999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.62953472,76,1066,0,79.42498779,986.5751953
6034,62,21,15,Rainy,16.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.2285347,76,1085,0,79.42498779,1005.575195
6035,62,21,30,Rainy,16.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.82753563,76,1104,0,79.42498779,1024.575195
6036,62,21,45,Rainy,15.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.42653656,76,1123,0,79.42498779,1043.575195
6037,62,22,0,Rainy,15.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.02553749,76,1142,0,79.42498779,1062.575195
6038,62,22,15,Rainy,15.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.36953735,16,1146,0,79.42498779,1066.575195
6039,62,22,30,Rainy,15.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.71353722,16,1150,0,79.42498779,1070.575195
6040,62,22,45,Rainy,14.84999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.05753708,16,1154,0,79.42498779,1074.575195
6041,62,23,0,Rainy,14.84999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,23.40153694,16,1158,0,79.42498779,1078.575195
6042,62,23,15,Rainy,14.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.7455368,16,1162,0,79.42498779,1082.575195
6043,62,23,30,Rainy,13.94999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.08953667,16,1166,0,79.42498779,1086.575195
6044,62,23,45,Rainy,13.94999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,18.43353653,16,1170,0,79.42498779,1090.575195
6045,62,24,0,Rainy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,16.77753639,16,1174,0,79.42498779,1094.575195
6046,63,0,15,Sunny,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.12153625,16,4,0,0,4
6047,63,0,30,Sunny,15.95000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,13.46553612,16,8,0,0,8
6048,63,0,45,Sunny,15.95000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.80953598,16,12,0,0,12
6049,63,1,0,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.15353584,16,16,0,0,16
6050,63,1,15,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,8.497535706,16,20,0,0,20
6051,63,1,30,Sunny,14.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,6.841535568,16,24,0,0,24
6052,63,1,45,Sunny,14.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.185535431,16,28,0,0,28
6053,63,2,0,Sunny,14.30000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,3.529535294,16,32,0,0,32
6054,63,2,15,Sunny,14.30000019,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,1.873535275,16,36,0,0,36
6055,63,2,30,Sunny,13.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,6.472535133,76,55,0,0,55
6056,63,2,45,Sunny,13.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.07153416,76,74,0,0,74
6057,63,3,0,Sunny,13.20000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,15.67053413,76,93,0,0,93
6058,63,3,15,Sunny,13.20000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.26953506,76,112,0,0,112
6059,63,3,30,Sunny,12.65000057,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,24.868536,76,131,0,0,131
6060,63,3,45,Sunny,12.65000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.46753693,76,150,0,0,150
6061,63,4,0,Sunny,12.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.81153679,16,154,0,0,154
6062,63,4,15,Sunny,12.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.15553665,16,158,0,0,158
6063,63,4,30,Sunny,11.55000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,24.49953651,16,162,0,0,162
6064,63,4,45,Sunny,11.55000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.84353638,16,166,0,0,166
6065,63,5,0,Sunny,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.18753624,16,170,0,0,170
6066,63,5,15,Sunny,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,19.5315361,16,174,0,0,174
6067,63,5,30,Sunny,10.44999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.87553596,16,178,0,0,178
6068,63,5,45,Sunny,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,16.21953583,16,182,0,0,182
6069,63,6,0,Sunny,12.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,14.56353569,16,186,0,0,186
6070,63,6,15,Sunny,13.20000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.90753555,16,190,5.199999809,1.299999952,188.6999969
6071,63,6,30,Sunny,14.30000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.25153542,16,194,10.39999962,3.899999857,190.0999908
6072,63,6,45,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.595535278,16,198,15.59999943,7.799999714,190.1999969
6073,63,7,0,Sunny,15.95000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.939535141,16,202,20.79999924,13,189
6074,63,7,15,Sunny,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,6.283535004,16,206,26,19.5,186.5
6075,63,7,30,Sunny,17.05000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,50,2.299999952,20,4.420535088,18,210.5,31.19999886,27.29999924,183.1999969
6076,63,7,45,Sunny,17.60000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,55,2.529999971,22,2.350535154,20,215.5,36.39999771,36.39999771,179.0999908
6077,63,8,0,Sunny,18.14999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,65,2.989999771,26,6.328534603,82,236,41.59999847,46.79999542,189.1999969
6078,63,8,15,Sunny,18.70000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,70,3.21999979,28,9.892534256,86,257.5,46.79999924,58.49999619,199
6079,63,8,30,Sunny,19.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,75,3.449999809,30,13.24953556,88,279.5,49.39999771,70.84999847,208.6499939
6080,63,8,45,Sunny,19.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,16.39953613,90,302,52,83.84999847,218.1499939
6081,63,9,0,Sunny,20.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,19.34253693,92,325,54.59999847,97.5,227.5
6082,63,9,15,Sunny,20.89999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,21.87153816,96,349,57.19999695,111.8000031,237.1999969
6083,63,9,30,Sunny,21.45000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,24.19353867,98,373.5,59.79999924,126.75,246.7500153
6084,63,9,45,Sunny,22,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,26.30854034,100,398.5,62.39999771,142.3500061,256.1499939
6085,63,10,0,Sunny,22.55000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,28.42354202,100,423.5,65,158.6000061,264.8999939
6086,63,10,15,Sunny,23.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,30.5385437,100,448.5,67.59999847,175.5,273
6087,63,10,30,Sunny,23.64999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,26.39854431,40,458.5,70.19999695,193.0500031,265.4500122
6088,63,10,45,Sunny,24.20000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,22.25854492,40,468.5,72.79999542,211.25,257.25
6089,63,11,0,Sunny,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,18.11854553,40,478.5,72.79999542,229.4499969,249.0500031
6090,63,11,15,Sunny,25.30000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,13.97854614,40,488.5,72.79999542,247.6499939,240.8499908
6091,63,11,30,Sunny,25.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,9.838546753,40,498.5,72.79999542,265.8500061,232.6499939
6092,63,11,45,Sunny,26.40000153,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,5.698546886,40,508.5,72.79999542,284.0500183,224.4499969
6093,63,12,0,Sunny,26.95000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,1.55854702,40,518.5,72.79999542,302.2500305,216.25
6094,63,12,15,Sunny,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,3.880546808,98,543,72.79999542,320.4500427,222.5500031
6095,63,12,30,Sunny,28.05000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,6.409546852,96,567,72.79999542,338.6500549,228.3500061
6096,63,12,45,Sunny,28.60000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,9.145545959,94,590.5,72.79999542,356.8500671,233.6500092
6097,63,13,0,Sunny,29.15000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,12.0885458,92,613.5,72.79999542,375.0500793,238.4500275
6098,63,13,15,Sunny,29.70000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,15.03154564,92,636.5,72.79999542,393.2500916,243.2500153
6099,63,13,30,Sunny,30.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,17.76754761,94,660,72.79999542,411.4501038,248.5500031
6100,63,13,45,Sunny,30.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,20.29654884,96,684,72.79999542,429.650116,254.3499908
6101,63,14,0,Sunny,30.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.61854935,98,708.5,72.79999542,447.8501282,260.6499634
6102,63,14,15,Sunny,30.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,24.73355103,100,733.5,72.79999542,466.0501404,267.4499512
6103,63,14,30,Sunny,30.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,26.8485527,100,758.5,72.79999542,484.2501526,274.249939
6104,63,14,45,Sunny,30.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,28.96355438,100,783.5,70.19999695,501.8001404,281.6999512
6105,63,15,0,Sunny,30.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,24.82355499,40,793.5,67.59999847,518.7001343,274.7999573
6106,63,15,15,Sunny,29.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,20.6835556,40,803.5,65,534.9501343,268.5499573
6107,63,15,30,Sunny,29.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,16.54355621,40,813.5,62.39999771,550.5501099,262.9499512
6108,63,15,45,Sunny,29.15000153,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,12.40355682,40,823.5,59.79999924,565.5001221,257.999939
6109,63,16,0,Sunny,29.15000153,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,8.263557434,40,833.5,57.19999695,579.8001099,253.6999359
6110,63,16,15,Sunny,28.60000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,4.123557568,40,843.5,54.59999847,593.4501343,250.0499573
6111,63,16,30,Sunny,28.05000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.016442299,40,853.5,52,606.4501343,247.0499573
6112,63,16,45,Sunny,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,6.238557339,60,868.5,49.39999771,618.8001099,249.6999512
6113,63,17,0,Sunny,26.95000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,8.353557587,100,893.5,46.79999924,630.5001221,262.999939
6114,63,17,15,Sunny,26.40000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,10.67555809,98,918,44.19999695,641.5501099,276.4499512
