,Unnamed: 0,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW),Current Power From Grid (KWh),Battery Power Failed To Charge (KWh),Battery Power Stored (KWh)
6644,6644,69,5,45,Sunny,11.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.355515937477076,61,182.0,0.0,0.0,182.0,61.0,0.0,0
6645,6645,69,6,0,Sunny,12.10000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.379515735877076,16,201.0,0.0,0.0,201.0,16.0,0.0,0
6646,6646,69,6,15,Sunny,13.20000076,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.723515706177077,16,205.0,5.199999809,1.299999952,203.6999969,10.800000190999999,0.0,0
6647,6647,69,6,30,Sunny,14.30000019,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.067515676477077,61,209.0,10.39999962,3.899999857,205.0999908,50.60000038,0.0,0
6648,6648,69,6,45,Sunny,15.40000057,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.0915154748770775,16,213.0,15.59999943,7.799999714,205.1999969,0.40000056999999956,0.0,0
6649,6649,69,7,0,Sunny,15.95000076,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.435515445177078,61,217.0,20.79999924,13.0,204.0,40.20000076,0.0,0
6650,6650,69,7,15,Sunny,16.5,False,100,0.0,0,True,100,1.75,0,True,45,2.069999933,18.0,8.459515243577078,33,221.0,26.0,19.5,201.5,7.0,0.0,0
6651,6651,69,7,30,Sunny,17.05000114,False,100,0.0,0,True,100,1.75,0,True,50,2.299999952,20.0,8.171515303877078,35,225.5,31.19999886,27.29999924,198.1999969,3.800001139999999,0.0,0
6652,6652,69,7,45,Sunny,17.60000038,False,100,0.0,0,True,100,1.75,0,True,55,2.529999971,22.0,7.6765153470770775,37,230.5,36.39999771,36.39999771,194.0999908,0.600002289999999,0.0,0
6653,6653,69,8,0,Sunny,18.14999962,True,100,5.199999809,0,False,100,0.0,0,True,65,2.989999771,26.0,6.974515373177077,71,236.0,41.59999847,46.79999542,189.1999969,29.400001529999997,0.0,0
6654,6654,69,8,15,Sunny,18.70000076,True,100,5.199999809,0,False,100,0.0,0,True,70,3.21999979,28.0,8.963515407377077,73,242.5,46.79999924,58.49999619,184.0,26.20000076,0.0,0
6655,6655,69,8,30,Sunny,19.25,True,100,5.199999809,0,False,100,0.0,0,True,75,3.449999809,30.0,10.745515424477077,75,249.5,49.39999771,70.84999847,178.6499939,25.60000229,0.0,0
6656,6656,69,8,45,Sunny,19.80000114,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,12.320515424477078,77,257.0,52.0,83.84999847,173.1499939,25.0,0.0,0
6657,6657,69,9,0,Sunny,20.35000038,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,13.688515192277078,81,265.0,54.59999847,97.5,167.5,26.400001529999997,0.0,0
6658,6658,69,9,15,Sunny,20.89999962,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,14.642515140977078,83,289.0,57.19999695,111.8000031,177.1999969,25.80000305,0.0,0
6659,6659,69,9,30,Sunny,21.45000076,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,15.38951507167708,85,313.5,59.79999924,126.75,186.75,25.20000076,0.0,0
6660,6660,69,9,45,Sunny,22.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,15.92951498527708,85,338.5,62.39999771,142.3500061,196.1499939,22.60000229,0.0,0
6661,6661,69,10,0,Sunny,22.55000114,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,16.46951489887708,85,363.5,65.0,158.6000061,204.8999939,20.0,0.0,0
6662,6662,69,10,15,Sunny,23.10000038,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,17.00951481247708,85,388.5,67.59999847,175.5,213.0,17.400001529999997,0.0,0
6663,6663,69,10,30,Sunny,23.64999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,17.549514726077078,85,413.5,70.19999695,193.0500031,220.4499969,14.80000305,0.0,0
6664,6664,69,10,45,Sunny,24.20000076,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,18.089514639677077,85,438.5,72.79999542,211.25,227.25,12.200004579999998,0.0,0
6665,6665,69,11,0,Sunny,24.75,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,18.629514553277076,85,463.5,72.79999542,229.4499969,234.0500031,12.200004579999998,0.0,0
6666,6666,69,11,15,Sunny,25.30000114,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,19.169514466877075,85,488.5,72.79999542,247.6499939,240.8499908,12.200004579999998,0.0,0
6667,6667,69,11,30,Sunny,25.85000038,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,19.709514380477074,85,513.5,72.79999542,265.8500061,247.6499786,12.200004579999998,0.0,0
6668,6668,69,11,45,Sunny,26.40000153,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,20.249514294077073,85,538.5,72.79999542,284.0500183,254.4499664,12.200004579999998,0.0,0
6669,6669,69,12,0,Sunny,26.95000076,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,20.789514207677072,83,563.5,72.79999542,302.2500305,261.249939,10.200004579999998,0.0,0
6670,6670,69,12,15,Sunny,27.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,21.536514138377072,81,573.0,72.79999542,320.4500427,252.549942,8.200004579999998,0.0,0
6671,6671,69,12,30,Sunny,28.05000114,True,100,5.199999809,0,False,100,0.0,0,True,85,3.910000086,34.0,22.490514087077074,79,582.0,72.79999542,338.6500549,243.3499298,6.200004579999998,0.0,0
6672,6672,69,12,45,Sunny,28.60000038,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,23.651513837777074,77,590.5,72.79999542,356.8500671,233.6499329,4.200004579999998,0.0,0
6673,6673,69,13,0,Sunny,29.15000153,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,25.019513605577075,77,598.5,72.79999542,375.0500793,223.4499359,4.200004579999998,0.0,0
6674,6674,69,13,15,Sunny,29.70000076,False,100,0.0,0,False,100,0.0,0,True,85,3.910000086,34.0,26.387513373377075,34,606.5,72.79999542,393.2500916,213.249939,0.0,9.699998855,0
6675,6675,69,13,30,Sunny,30.25,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,22.868513295977074,81,615.0,72.79999542,411.4501038,203.549942,8.200004579999998,0.0,0
6676,6676,69,13,45,Sunny,30.80000114,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,23.822513244677076,83,624.0,72.79999542,429.650116,194.3499451,10.200004579999998,0.0,0
6677,6677,69,14,0,Sunny,30.80000114,True,100,5.199999809,45,False,100,0.0,15,False,100,4.599999905,40.0,24.569513175377075,85,633.5,72.79999542,447.8501282,185.6499481,12.200004579999998,0.0,0
6678,6678,69,14,15,Sunny,30.80000114,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,25.109513088977074,85,648.5,72.79999542,466.0501404,182.4499512,12.200004579999998,0.0,0
6679,6679,69,14,30,Sunny,30.80000114,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,25.649513002577073,40,673.5,72.79999542,484.2501526,189.2499542,0.0,8.199998855,0
6680,6680,69,14,45,Sunny,30.25,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,21.509513088077075,85,698.5,70.19999695,501.8001404,196.6999512,14.80000305,0.0,0
6681,6681,69,15,0,Sunny,30.25,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,22.049513001677074,85,723.5,67.59999847,518.7001343,204.7999573,17.400001529999997,0.0,0
6682,6682,69,15,15,Sunny,29.70000076,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,22.589512915277073,85,748.5,65.0,534.9501343,213.5499573,20.0,0.0,0
6683,6683,69,15,30,Sunny,29.70000076,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,23.129512828877072,85,773.5,62.39999771,550.5501099,222.9499512,22.60000229,0.0,0
6684,6684,69,15,45,Sunny,29.15000153,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,23.66951274247707,85,798.5,59.79999924,565.5001221,232.9999542,25.20000076,0.0,0
6685,6685,69,16,0,Sunny,29.15000153,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,24.20951265607707,85,823.5,57.19999695,579.8001099,243.6999359,27.80000305,0.0,0
6686,6686,69,16,15,Sunny,28.60000038,False,100,0.0,45,True,100,1.75,15,True,100,4.599999905,40.0,24.74951256967707,55,848.5,54.59999847,593.4501343,255.0499573,0.4000015299999973,0.0,0
6687,6687,69,16,30,Sunny,28.05000114,False,100,0.0,45,True,100,1.75,15,True,100,4.599999905,40.0,22.18451265517707,55,873.5,52.0,606.4501343,267.0499573,3.0,0.0,0
6688,6688,69,16,45,Sunny,27.5,False,100,0.0,45,True,100,1.75,15,True,100,4.599999905,40.0,19.61951274067707,55,898.5,49.39999771,618.8001099,279.6999512,5.600002289999999,0.0,0
6689,6689,69,17,0,Sunny,26.95000076,False,100,0.0,0,True,100,1.75,0,True,95,4.369999886,38.0,17.05451282617707,53,923.5,46.79999924,630.5001221,292.999939,6.200000760000002,0.0,0
6690,6690,69,17,15,Sunny,26.40000153,False,100,0.0,0,True,100,1.75,0,True,90,4.139999866,36.0,14.696512928777071,51,933.0,44.19999695,641.5501099,291.4499512,6.800003050000001,0.0,0
6691,6691,69,17,30,Sunny,25.85000038,False,100,0.0,0,True,100,1.75,0,True,85,3.910000086,34.0,12.545513049377071,49,942.0,41.59999847,651.9501343,290.0499573,7.400001529999997,0.0,0
6692,6692,69,17,45,Sunny,25.30000114,False,100,0.0,0,True,100,1.75,0,True,80,3.680000067,32.0,10.60151297197707,47,950.5,36.39999771,661.0501099,289.4499512,10.600002289999999,0.0,0
6693,6693,69,18,0,Sunny,24.75,False,100,0.0,0,True,100,1.75,0,True,70,3.21999979,28.0,8.864512911677071,43,958.5,31.19999886,668.8500977,289.6499634,11.800001139999999,0.0,0
6694,6694,69,18,15,Sunny,24.20000076,False,100,0.0,0,False,100,0.0,0,True,65,2.989999771,26.0,7.541513100677071,26,965.5,26.0,675.3500977,290.1499634,0.0,0.0,0
6695,6695,69,18,30,Sunny,23.64999962,True,100,5.199999809,0,False,100,0.0,0,True,60,2.75999999,24.0,4.850513306777071,69,972.0,20.79999924,680.5501099,291.4499512,48.20000076,0.0,0
6696,6696,69,18,45,Sunny,23.10000038,False,100,0.0,0,False,100,0.0,0,True,55,2.529999971,22.0,7.046513143877071,22,978.0,15.59999943,684.4501343,293.5499573,6.4000005699999996,0.0,0
6697,6697,69,19,0,Sunny,22.55000114,True,100,5.199999809,0,False,100,0.0,0,True,45,2.069999933,18.0,4.7695131699770705,63,983.5,10.39999962,687.0501099,296.4499512,52.60000038,0.0,0
6698,6698,69,19,15,Sunny,22.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.58651305837707,16,988.0,5.199999809,688.3500977,299.6499634,10.800000190999999,0.0,0
6699,6699,69,19,30,Sunny,22.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,5.930513028677071,16,1007.0,0.0,688.3500977,318.6499634,16.0,0.0,0
6700,6700,69,19,45,Sunny,21.45000076,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.274512998977071,61,1026.0,0.0,688.3500977,337.6499634,61.0,0.0,0
6701,6701,69,20,0,Sunny,21.45000076,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.298512797377072,16,1045.0,0.0,688.3500977,356.6499634,16.0,0.0,0
6702,6702,69,20,15,Sunny,20.89999962,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.642512767677072,61,1064.0,0.0,688.3500977,375.6499634,61.0,0.0,0
6703,6703,69,20,30,Sunny,20.89999962,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.666512566077072,16,1083.0,0.0,688.3500977,394.6499634,16.0,0.0,0
6704,6704,69,20,45,Sunny,20.35000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.010512536377073,16,1102.0,0.0,688.3500977,413.6499634,16.0,0.0,0
6705,6705,69,21,0,Sunny,20.35000038,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.354512506677073,61,1106.0,0.0,688.3500977,417.6499634,61.0,0.0,0
6706,6706,69,21,15,Sunny,19.80000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.378512305077074,16,1110.0,0.0,688.3500977,421.6499634,16.0,0.0,0
6707,6707,69,21,30,Sunny,19.80000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.722512275377074,16,1114.0,0.0,688.3500977,425.6499634,16.0,0.0,0
6708,6708,69,21,45,Sunny,19.25,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.066512245677075,61,1118.0,0.0,688.3500977,429.6499634,61.0,0.0,0
6709,6709,69,22,0,Sunny,19.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.090512044077075,16,1122.0,0.0,688.3500977,433.6499634,16.0,0.0,0
6710,6710,69,22,15,Sunny,18.70000076,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.434512014377075,16,1126.0,0.0,688.3500977,437.6499634,16.0,0.0,0
6711,6711,69,22,30,Sunny,18.70000076,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.778511984677076,61,1130.0,0.0,688.3500977,441.6499634,61.0,0.0,0
6712,6712,69,22,45,Sunny,18.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.802511783077076,16,1134.0,0.0,688.3500977,445.6499634,16.0,0.0,0
6713,6713,69,23,0,Sunny,18.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.146511753377077,16,1138.0,0.0,688.3500977,449.6499634,16.0,0.0,0
6714,6714,69,23,15,Sunny,17.60000038,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.490511723677077,61,1142.0,0.0,688.3500977,453.6499634,61.0,0.0,0
6715,6715,69,23,30,Sunny,17.05000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.514511522077077,16,1146.0,0.0,688.3500977,457.6499634,16.0,0.0,0
6716,6716,69,23,45,Sunny,17.05000114,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.858511492377078,16,1150.0,0.0,688.3500977,461.6499634,16.0,0.0,0
6717,6717,69,24,0,Sunny,16.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.202511462677078,61,1154.0,0.0,688.3500977,465.6499634,61.0,0.0,0
6718,6718,70,0,15,Cloudy,15.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.2265112610770785,16,4.0,0.0,0.0,4.0,16.0,0.0,0
6719,6719,70,0,30,Cloudy,14.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.570511231377079,61,8.0,0.0,0.0,8.0,61.0,0.0,0
6720,6720,70,0,45,Cloudy,14.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.59451102977708,16,12.0,0.0,0.0,12.0,16.0,0.0,0
6721,6721,70,1,0,Cloudy,14.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.93851100007708,16,16.0,0.0,0.0,16.0,16.0,0.0,0
6722,6722,70,1,15,Cloudy,14.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.28251097037708,61,35.0,0.0,0.0,35.0,61.0,0.0,0
6723,6723,70,1,30,Cloudy,13.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.30651076877708,16,54.0,0.0,0.0,54.0,16.0,0.0,0
6724,6724,70,1,45,Cloudy,13.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.650510739077081,16,73.0,0.0,0.0,73.0,16.0,0.0,0
6725,6725,70,2,0,Cloudy,13.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.9945107093770815,61,92.0,0.0,0.0,92.0,61.0,0.0,0
6726,6726,70,2,15,Cloudy,13.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.018510507777082,16,111.0,0.0,0.0,111.0,16.0,0.0,0
6727,6727,70,2,30,Cloudy,12.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.362510478077082,16,130.0,0.0,0.0,130.0,16.0,0.0,0
6728,6728,70,2,45,Cloudy,12.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.706510448377083,61,134.0,0.0,0.0,134.0,61.0,0.0,0
6729,6729,70,3,0,Cloudy,12.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.730510246777083,16,138.0,0.0,0.0,138.0,16.0,0.0,0
6730,6730,70,3,15,Cloudy,12.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.0745102170770835,16,142.0,0.0,0.0,142.0,16.0,0.0,0
6731,6731,70,3,30,Cloudy,11.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.418510187377084,61,146.0,0.0,0.0,146.0,61.0,0.0,0
6732,6732,70,3,45,Cloudy,11.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.442509985777084,16,150.0,0.0,0.0,150.0,16.0,0.0,0
6733,6733,70,4,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.786509956077085,16,154.0,0.0,0.0,154.0,16.0,0.0,0
6734,6734,70,4,15,Cloudy,11.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.130509926377085,61,158.0,0.0,0.0,158.0,61.0,0.0,0
6735,6735,70,4,30,Cloudy,10.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.1545097247770855,16,162.0,0.0,0.0,162.0,16.0,0.0,0
6736,6736,70,4,45,Cloudy,10.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.498509695077086,61,166.0,0.0,0.0,166.0,61.0,0.0,0
6737,6737,70,5,0,Cloudy,10.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.522509493477086,16,170.0,0.0,0.0,170.0,16.0,0.0,0
6738,6738,70,5,15,Cloudy,10.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.866509463777087,16,174.0,0.0,0.0,174.0,16.0,0.0,0
6739,6739,70,5,30,Cloudy,9.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.210509434077087,61,178.0,0.0,0.0,178.0,61.0,0.0,0
6740,6740,70,5,45,Cloudy,10.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.234509232477087,16,182.0,0.0,0.0,182.0,16.0,0.0,0
6741,6741,70,6,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.578509202777088,16,186.0,0.0,0.0,186.0,16.0,0.0,0
6742,6742,70,6,15,Cloudy,12.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.9225091730770885,61,190.0,1.0,0.25,189.75,60.0,0.0,0
6743,6743,70,6,30,Cloudy,13.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.946508971477089,16,194.0,2.0,0.75,193.25,14.0,0.0,0
6744,6744,70,6,45,Cloudy,14.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.290508941777089,16,198.0,3.0,1.5,196.5,13.0,0.0,0
6745,6745,70,7,0,Cloudy,14.5,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.63450891207709,61,217.0,4.0,2.5,214.5,57.0,0.0,0
6746,6746,70,7,15,Cloudy,15.0,False,100,0.0,45,False,100,0.0,15,True,45,2.069999933,18.0,7.65850871047709,18,236.0,5.0,3.75,232.25,13.0,0.0,0
6747,6747,70,7,30,Cloudy,15.5,False,100,0.0,45,False,100,0.0,15,True,50,2.299999952,20.0,5.79550877077709,20,255.5,6.0,5.25,250.25,14.0,0.0,0
6748,6748,70,7,45,Cloudy,16.0,True,100,5.199999809,45,False,100,0.0,15,True,55,2.529999971,22.0,3.72550881397709,67,275.5,7.0,7.0,268.5,60.0,0.0,0
6749,6749,70,8,0,Cloudy,16.5,False,100,0.0,45,False,100,0.0,15,True,65,2.989999771,26.0,6.128508668177091,26,296.0,8.0,9.0,287.0,18.0,0.0,0
6750,6750,70,8,15,Cloudy,17.0,True,100,5.199999809,45,False,100,0.0,15,True,70,3.21999979,28.0,3.4375088742770905,73,317.5,9.0,11.25,306.25,64.0,0.0,0
6751,6751,70,8,30,Cloudy,17.5,True,100,5.199999809,0,False,100,0.0,0,True,75,3.449999809,30.0,5.219508891377091,75,339.5,9.5,13.625,325.875,65.5,0.0,0
6752,6752,70,8,45,Cloudy,18.0,False,100,0.0,0,False,100,0.0,0,True,80,3.680000067,32.0,6.794508891377091,32,347.0,10.0,16.125,330.875,22.0,0.0,0
6753,6753,70,9,0,Cloudy,18.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,3.482508831077091,81,355.0,10.5,18.75,336.25,70.5,0.0,0
6754,6754,70,9,15,Cloudy,19.0,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,4.436508779777091,83,364.0,11.0,21.5,342.5,72.0,0.0,0
6755,6755,70,9,30,Cloudy,19.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.183508710477091,85,373.5,11.5,24.375,349.125,73.5,0.0,0
6756,6756,70,9,45,Cloudy,20.0,False,100,0.0,0,False,100,0.0,0,True,100,4.599999905,40.0,5.723508624077092,40,383.5,12.0,27.375,356.125,28.0,0.0,0
6757,6757,70,10,0,Cloudy,20.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,1.5835087095770923,85,393.5,12.5,30.5,363.0,72.5,0.0,0
6758,6758,70,10,15,Cloudy,21.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.1235086231770928,85,403.5,13.0,33.75,369.75,72.0,0.0,0
6759,6759,70,10,30,Cloudy,21.5,True,100,5.199999809,45,False,100,0.0,15,False,100,4.599999905,40.0,2.663508536777093,85,413.5,13.5,37.125,376.375,71.5,0.0,0
6760,6760,70,10,45,Cloudy,22.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.2035084503770936,85,428.5,14.0,40.625,387.875,71.0,0.0,0
6761,6761,70,11,0,Cloudy,22.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.743508363977094,85,453.5,14.0,44.125,409.375,71.0,0.0,0
6762,6762,70,11,15,Cloudy,23.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.283508277577095,85,478.5,14.0,47.625,430.875,71.0,0.0,0
6763,6763,70,11,30,Cloudy,23.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.823508191177096,85,503.5,14.0,51.125,452.375,71.0,0.0,0
6764,6764,70,11,45,Cloudy,24.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.363508104777097,85,528.5,14.0,54.625,473.875,71.0,0.0,0
6765,6765,70,12,0,Cloudy,24.5,False,100,0.0,45,False,100,0.0,15,True,95,4.369999886,38.0,5.903508018377098,38,553.5,14.0,58.125,495.375,24.0,0.0,0
6766,6766,70,12,15,Cloudy,25.0,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,1.9705081209770978,81,578.0,14.0,61.625,516.375,67.0,0.0,0
6767,6767,70,12,30,Cloudy,25.5,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,2.924508069677098,79,602.0,14.0,65.125,536.875,65.0,0.0,0
6768,6768,70,12,45,Cloudy,26.0,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,4.0855078203770985,77,625.5,14.0,68.625,556.875,63.0,0.0,0
6769,6769,70,13,0,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,5.453507588177099,77,648.5,14.0,72.125,576.375,63.0,0.0,0
6770,6770,70,13,15,Cloudy,27.0,False,100,0.0,0,False,100,0.0,0,True,85,3.910000086,34.0,6.8215073559771,34,671.5,14.0,75.625,595.875,20.0,0.0,0
6771,6771,70,13,30,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,3.302507278577099,81,680.0,14.0,79.125,600.875,67.0,0.0,0
6772,6772,70,13,45,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,4.256507227277099,83,689.0,14.0,82.625,606.375,69.0,0.0,0
6773,6773,70,14,0,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.0035071579771,85,698.5,14.0,86.125,612.375,71.0,0.0,0
6774,6774,70,14,15,Cloudy,28.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.543507071577101,85,708.5,14.0,89.625,618.875,71.0,0.0,0
6775,6775,70,14,30,Cloudy,28.0,False,100,0.0,0,False,100,0.0,0,True,100,4.599999905,40.0,6.0835069851771015,40,718.5,14.0,93.125,625.375,26.0,0.0,0
6776,6776,70,14,45,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,1.9435070706771018,85,728.5,13.5,96.5,632.0,71.5,0.0,0
6777,6777,70,15,0,Cloudy,27.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.4835069842771023,85,738.5,13.0,99.75,638.75,72.0,0.0,0
6778,6778,70,15,15,Cloudy,27.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.0235068978771027,85,763.5,12.5,102.875,660.625,72.5,0.0,0
6779,6779,70,15,30,Cloudy,27.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.563506811477103,85,788.5,12.0,105.875,682.625,73.0,0.0,0
6780,6780,70,15,45,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.103506725077104,85,813.5,11.5,108.75,704.75,73.5,0.0,0
6781,6781,70,16,0,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.6435066386771044,85,838.5,11.0,111.5,727.0,74.0,0.0,0
6782,6782,70,16,15,Cloudy,26.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.183506552277105,85,863.5,10.5,114.125,749.375,74.5,0.0,0
6783,6783,70,16,30,Cloudy,25.5,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,5.723506465877106,40,888.5,10.0,116.625,771.875,30.0,0.0,0
